 Step; Kinetic energy; Potential energy; Total energy; Calculated temperature; Mean momentum squared; Pressure; 
           1 ;   36.596539901703785      ;  -48577.853801469508      ;  -48541.257261567807      ;  0.99991244061774975      ;   1.2822717504605733E-031 ;   1.1933019788023382E-002
           2 ;   36.593319532255833      ;  -48577.849921460373      ;  -48541.256601928115      ;  0.99982445176735590      ;   3.4067116008917081E-032 ;   1.1933058228208573E-002
           3 ;   36.590077033284189      ;  -48577.847021204638      ;  -48541.256944171357      ;  0.99973585828094647      ;   5.8328813737696482E-032 ;   1.1931067731346532E-002
           4 ;   36.586805976382564      ;  -48577.836896221197      ;  -48541.250090244816      ;  0.99964648451777927      ;   1.8608473532372481E-032 ;   1.1929643093342100E-002
           5 ;   36.583500114035118      ;  -48577.839244959061      ;  -48541.255744845024      ;  0.99955615977951062      ;   2.8754420754875122E-032 ;   1.1928605374001165E-002
           6 ;   36.580153076578831      ;  -48577.831015808944      ;  -48541.250862732362      ;  0.99946471003041726      ;   1.9939818632919525E-032 ;   1.1927337585687602E-002
           7 ;   36.576758280579071      ;  -48577.827810986804      ;  -48541.251052706226      ;  0.99937195539397849      ;   1.3721261800229659E-031 ;   1.1926264394045878E-002
           8 ;   36.573309222336206      ;  -48577.821169571558      ;  -48541.247860349220      ;  0.99927771817224043      ;   2.5543211414704191E-032 ;   1.1925170410113643E-002
           9 ;   36.569799616682374      ;  -48577.816455199121      ;  -48541.246655582436      ;  0.99918182663811594      ;   2.0906333630302128E-032 ;   1.1923742935447755E-002
          10 ;   36.566222886124393      ;  -48577.809558490408      ;  -48541.243335604282      ;  0.99908410107741163      ;   4.7054840851473394E-032 ;   1.1921415469505769E-002
          11 ;   36.562572329038062      ;  -48577.798162243227      ;  -48541.235589914191      ;  0.99898435838436539      ;   7.6434065007625883E-033 ;   1.1920291092921581E-002
          12 ;   36.558841471064262      ;  -48577.795309114321      ;  -48541.236467643255      ;  0.99888242166269581      ;   8.6208514477910004E-032 ;   1.1919788489556158E-002
          13 ;   36.555023754858993      ;  -48577.789722423258      ;  -48541.234698668399      ;  0.99877811174873543      ;   5.9707597081815405E-032 ;   1.1918609625960851E-002
          14 ;   36.551112524429271      ;  -48577.782156812500      ;  -48541.231044288070      ;  0.99867124678348607      ;   6.9479441824315514E-033 ;   1.1916963323615101E-002
          15 ;   36.547101340966321      ;  -48577.771063351072      ;  -48541.223962010103      ;  0.99856165084198512      ;   1.8713289058061341E-032 ;   1.1915534411411171E-002
          16 ;   36.542983749871027      ;  -48577.759245095578      ;  -48541.216261345704      ;  0.99844914756783332      ;   7.9455528597397745E-032 ;   1.1914267718663277E-002
          17 ;   36.538753157355117      ;  -48577.747968819662      ;  -48541.209215662304      ;  0.99833355680162161      ;   1.4075643477513752E-033 ;   1.1912960633470747E-002
          18 ;   36.534402965498366      ;  -48577.745412911987      ;  -48541.211009946492      ;  0.99821469827105425      ;   2.6599925947440891E-032 ;   1.1911612998897855E-002
          19 ;   36.529926579165839      ;  -48577.725709439605      ;  -48541.195782860435      ;  0.99809239177992493      ;   7.3507027959944769E-033 ;   1.1910290475626443E-002
          20 ;   36.525317582095781      ;  -48577.719820048602      ;  -48541.194502466504      ;  0.99796646201931249      ;   5.8574755148456308E-033 ;   1.1908895278688100E-002
          21 ;   36.520569563480663      ;  -48577.718772557913      ;  -48541.198202994434      ;  0.99783673382931215      ;   3.5450291477223312E-032 ;   1.1907417513923419E-002
          22 ;   36.515676189881873      ;  -48577.708218700791      ;  -48541.192542510908      ;  0.99770303416395967      ;   3.0952421946587628E-032 ;   1.1904825601788172E-002
          23 ;   36.510630902085197      ;  -48577.704784863483      ;  -48541.194153961398      ;  0.99756518380849168      ;   1.4251683447524765E-032 ;   1.1903263388350406E-002
          24 ;   36.505427142311646      ;  -48577.695914139120      ;  -48541.190486996806      ;  0.99742300358736635      ;   2.4276810103450182E-032 ;   1.1900587046040901E-002
          25 ;   36.500058573796593      ;  -48577.681849951259      ;  -48541.181791377465      ;  0.99727632036373925      ;   4.9699404871628706E-031 ;   1.1898935120696846E-002
          26 ;   36.494518631069553      ;  -48577.669490906112      ;  -48541.174972275039      ;  0.99712495475190688      ;   1.4297206328669102E-032 ;   1.1897224328832947E-002
          27 ;   36.488800906577666      ;  -48577.657544233225      ;  -48541.168743326649      ;  0.99696873168090561      ;   2.4875142081436072E-032 ;   1.1895452761049419E-002
          28 ;   36.482899011511662      ;  -48577.648557174121      ;  -48541.165658162608      ;  0.99680747659188651      ;   3.1645766633614068E-032 ;   1.1893249146008901E-002
          29 ;   36.476806622897051      ;  -48577.632021256162      ;  -48541.155214633269      ;  0.99664101672477368      ;   1.4050519619016401E-031 ;   1.1891099802337862E-002
          30 ;   36.470517722347282      ;  -48577.622772185408      ;  -48541.152254463064      ;  0.99646918764162762      ;   9.9851186976328054E-033 ;   1.1888732583479051E-002
          31 ;   36.464026111298338      ;  -48577.608765835772      ;  -48541.144739724470      ;  0.99629181998159899      ;   2.7513789117747321E-032 ;   1.1886720410425055E-002
          32 ;   36.457325525699687      ;  -48577.597925392372      ;  -48541.140599866674      ;  0.99610874259457260      ;   1.6043888896566442E-032 ;   1.1886367813146580E-002
          33 ;   36.450409888531048      ;  -48577.583582878317      ;  -48541.133172989787      ;  0.99591978944057669      ;   8.3074870092166201E-032 ;   1.1883708009649231E-002
          34 ;   36.443273200189189      ;  -48577.568286305730      ;  -48541.125013105542      ;  0.99572479659488966      ;   7.1951993089081176E-034 ;   1.1881487966840989E-002
